year_month,q25,q50,q75,count,count_filtered,count_total,percent_used_month,n_used_display,date,overall_count_total,overall_count_filtered,overall_percent_used,overall_display,indicator,retention_filter,season_scope
2021-12,13.682092555331984,15.337423312883436,21.52777777777777,9,9,9,100.0,9 (100.0%),2021-12-01,372,362,97.3,362 (97.3%),Beans,none,All Months
2021-12,13.682092555331984,15.337423312883436,21.52777777777777,9,9,9,100.0,9 (100.0%),2021-12-01,372,362,97.3,362 (97.3%),Beans,>=40%,All Months
2022-01,10.951711204875762,13.171772978402814,20.513918629550318,8,8,9,88.9,8 (88.9%),2022-01-01,493,412,83.6,412 (83.6%),Beans,none,All Months
2022-01,10.951711204875762,13.171772978402814,20.513918629550318,8,8,9,88.9,8 (88.9%),2022-01-01,493,412,83.6,412 (83.6%),Beans,>=40%,All Months
2022-01,7.368421052631578,10.44776119402985,13.978494623655912,5,5,9,55.6,5 (55.6%),2022-01-01,574,499,86.9,499 (86.9%),Beans,none,All Months
2022-01,7.368421052631578,10.44776119402985,13.978494623655912,5,5,9,55.6,5 (55.6%),2022-01-01,574,499,86.9,499 (86.9%),Beans,>=40%,All Months
2022-01,10.0,15.173674588665442,19.35483870967742,9,9,9,100.0,9 (100.0%),2022-01-01,372,362,97.3,362 (97.3%),Beans,none,All Months
2022-01,10.0,15.173674588665442,19.35483870967742,9,9,9,100.0,9 (100.0%),2022-01-01,372,362,97.3,362 (97.3%),Beans,>=40%,All Months
2022-02,8.374384236453201,11.206896551724139,19.565217391304348,9,9,9,100.0,9 (100.0%),2022-02-01,493,412,83.6,412 (83.6%),Beans,none,All Months
2022-02,8.374384236453201,11.206896551724139,19.565217391304348,9,9,9,100.0,9 (100.0%),2022-02-01,493,412,83.6,412 (83.6%),Beans,>=40%,All Months
2022-02,4.7746331236897275,8.88888888888889,12.177419354838708,6,6,9,66.7,6 (66.7%),2022-02-01,574,499,86.9,499 (86.9%),Beans,none,All Months
2022-02,4.7746331236897275,8.88888888888889,12.177419354838708,6,6,9,66.7,6 (66.7%),2022-02-01,574,499,86.9,499 (86.9%),Beans,>=40%,All Months
2022-02,11.414279217826275,15.638766519823793,23.59063313096271,9,9,9,100.0,9 (100.0%),2022-02-01,372,362,97.3,362 (97.3%),Beans,none,All Months
2022-02,11.414279217826275,15.638766519823793,23.59063313096271,9,9,9,100.0,9 (100.0%),2022-02-01,372,362,97.3,362 (97.3%),Beans,>=40%,All Months
2022-03,11.11111111111111,14.190687361419066,19.626168224299064,9,9,9,100.0,9 (100.0%),2022-03-01,493,412,83.6,412 (83.6%),Beans,none,All Months
2022-03,11.11111111111111,14.190687361419066,19.626168224299064,9,9,9,100.0,9 (100.0%),2022-03-01,493,412,83.6,412 (83.6%),Beans,>=40%,All Months
2022-03,3.859306301905227,5.660377358490567,14.69298245614035,7,7,9,77.8,7 (77.8%),2022-03-01,574,499,86.9,499 (86.9%),Beans,none,All Months
2022-03,3.859306301905227,5.660377358490567,14.69298245614035,7,7,9,77.8,7 (77.8%),2022-03-01,574,499,86.9,499 (86.9%),Beans,>=40%,All Months
2022-03,12.46943765281174,14.285714285714285,16.51583710407239,9,9,9,100.0,9 (100.0%),2022-03-01,372,362,97.3,362 (97.3%),Beans,none,All Months
2022-03,12.46943765281174,14.285714285714285,16.51583710407239,9,9,9,100.0,9 (100.0%),2022-03-01,372,362,97.3,362 (97.3%),Beans,>=40%,All Months
2022-04,16.27906976744186,21.73913043478261,24.18300653594771,9,9,9,100.0,9 (100.0%),2022-04-01,493,412,83.6,412 (83.6%),Beans,none,All Months
2022-04,16.27906976744186,21.73913043478261,24.18300653594771,9,9,9,100.0,9 (100.0%),2022-04-01,493,412,83.6,412 (83.6%),Beans,>=40%,All Months
2022-04,10.091743119266056,12.0,14.000000000000002,9,9,9,100.0,9 (100.0%),2022-04-01,574,499,86.9,499 (86.9%),Beans,none,All Months
2022-04,10.091743119266056,12.0,14.000000000000002,9,9,9,100.0,9 (100.0%),2022-04-01,574,499,86.9,499 (86.9%),Beans,>=40%,All Months
2022-04,17.370892018779337,25.343092406221412,28.44036697247706,9,9,9,100.0,9 (100.0%),2022-04-01,372,362,97.3,362 (97.3%),Beans,none,All Months
2022-04,17.370892018779337,25.343092406221412,28.44036697247706,9,9,9,100.0,9 (100.0%),2022-04-01,372,362,97.3,362 (97.3%),Beans,>=40%,All Months
2022-05,13.0,18.471337579617835,25.0,9,9,9,100.0,9 (100.0%),2022-05-01,493,412,83.6,412 (83.6%),Beans,none,All Months
2022-05,13.0,18.471337579617835,25.0,9,9,9,100.0,9 (100.0%),2022-05-01,493,412,83.6,412 (83.6%),Beans,>=40%,All Months
2022-05,9.649122807017543,13.0,16.129032258064516,9,9,9,100.0,9 (100.0%),2022-05-01,574,499,86.9,499 (86.9%),Beans,none,All Months
2022-05,9.649122807017543,13.0,16.129032258064516,9,9,9,100.0,9 (100.0%),2022-05-01,574,499,86.9,499 (86.9%),Beans,>=40%,All Months
2022-05,16.909839132061354,20.80536912751677,27.822752449936093,9,9,9,100.0,9 (100.0%),2022-05-01,372,362,97.3,362 (97.3%),Beans,none,All Months
2022-05,16.909839132061354,20.80536912751677,27.822752449936093,9,9,9,100.0,9 (100.0%),2022-05-01,372,362,97.3,362 (97.3%),Beans,>=40%,All Months
2022-06,20.618556701030926,27.586206896551722,33.99014778325123,9,9,9,100.0,9 (100.0%),2022-06-01,493,412,83.6,412 (83.6%),Beans,none,All Months
2022-06,20.618556701030926,27.586206896551722,33.99014778325123,9,9,9,100.0,9 (100.0%),2022-06-01,493,412,83.6,412 (83.6%),Beans,>=40%,All Months
2022-06,18.4,20.618556701030926,30.208333333333332,9,9,9,100.0,9 (100.0%),2022-06-01,574,499,86.9,499 (86.9%),Beans,none,All Months
2022-06,18.4,20.618556701030926,30.208333333333332,9,9,9,100.0,9 (100.0%),2022-06-01,574,499,86.9,499 (86.9%),Beans,>=40%,All Months
2022-06,23.157894736842106,31.20567375886525,39.116202945990175,9,9,9,100.0,9 (100.0%),2022-06-01,372,362,97.3,362 (97.3%),Beans,none,All Months
2022-06,23.157894736842106,31.20567375886525,39.116202945990175,9,9,9,100.0,9 (100.0%),2022-06-01,372,362,97.3,362 (97.3%),Beans,>=40%,All Months
2022-07,31.57894736842105,34.01015228426396,35.483870967741936,9,9,9,100.0,9 (100.0%),2022-07-01,493,412,83.6,412 (83.6%),Beans,none,All Months
2022-07,31.57894736842105,34.01015228426396,35.483870967741936,9,9,9,100.0,9 (100.0%),2022-07-01,493,412,83.6,412 (83.6%),Beans,>=40%,All Months
2022-07,26.595744680851062,30.0,36.36363636363637,9,9,9,100.0,9 (100.0%),2022-07-01,574,499,86.9,499 (86.9%),Beans,none,All Months
2022-07,26.595744680851062,30.0,36.36363636363637,9,9,9,100.0,9 (100.0%),2022-07-01,574,499,86.9,499 (86.9%),Beans,>=40%,All Months
2022-07,31.9290465631929,36.462882096069876,45.73991031390134,9,9,9,100.0,9 (100.0%),2022-07-01,372,362,97.3,362 (97.3%),Beans,none,All Months
2022-07,31.9290465631929,36.462882096069876,45.73991031390134,9,9,9,100.0,9 (100.0%),2022-07-01,372,362,97.3,362 (97.3%),Beans,>=40%,All Months
2022-08,24.0,33.70165745856354,37.634408602150536,9,9,9,100.0,9 (100.0%),2022-08-01,493,412,83.6,412 (83.6%),Beans,none,All Months
2022-08,24.0,33.70165745856354,37.634408602150536,9,9,9,100.0,9 (100.0%),2022-08-01,493,412,83.6,412 (83.6%),Beans,>=40%,All Months
2022-08,20.212765957446805,26.041666666666668,26.732673267326735,9,9,9,100.0,9 (100.0%),2022-08-01,574,499,86.9,499 (86.9%),Beans,none,All Months
2022-08,20.212765957446805,26.041666666666668,26.732673267326735,9,9,9,100.0,9 (100.0%),2022-08-01,574,499,86.9,499 (86.9%),Beans,>=40%,All Months
2022-08,28.701594533029617,32.2587311427981,39.671361502347416,9,9,9,100.0,9 (100.0%),2022-08-01,372,362,97.3,362 (97.3%),Beans,none,All Months
2022-08,28.701594533029617,32.2587311427981,39.671361502347416,9,9,9,100.0,9 (100.0%),2022-08-01,372,362,97.3,362 (97.3%),Beans,>=40%,All Months
2022-09,31.132075471698112,41.935483870967744,50.80213903743316,9,9,9,100.0,9 (100.0%),2022-09-01,493,412,83.6,412 (83.6%),Beans,none,All Months
2022-09,31.132075471698112,41.935483870967744,50.80213903743316,9,9,9,100.0,9 (100.0%),2022-09-01,493,412,83.6,412 (83.6%),Beans,>=40%,All Months
2022-09,26.605504587155966,29.906542056074763,40.42553191489361,9,9,9,100.0,9 (100.0%),2022-09-01,574,499,86.9,499 (86.9%),Beans,none,All Months
2022-09,26.605504587155966,29.906542056074763,40.42553191489361,9,9,9,100.0,9 (100.0%),2022-09-01,574,499,86.9,499 (86.9%),Beans,>=40%,All Months
2022-09,35.61320754716982,43.89233954451346,54.18502202643173,9,9,9,100.0,9 (100.0%),2022-09-01,372,362,97.3,362 (97.3%),Beans,none,All Months
2022-09,35.61320754716982,43.89233954451346,54.18502202643173,9,9,9,100.0,9 (100.0%),2022-09-01,372,362,97.3,362 (97.3%),Beans,>=40%,All Months
2022-10,50.0,55.660377358490564,58.94736842105262,9,9,9,100.0,9 (100.0%),2022-10-01,493,412,83.6,412 (83.6%),Beans,none,All Months
2022-10,50.0,55.660377358490564,58.94736842105262,9,9,9,100.0,9 (100.0%),2022-10-01,493,412,83.6,412 (83.6%),Beans,>=40%,All Months
2022-10,38.94736842105263,50.0,61.6822429906542,9,9,9,100.0,9 (100.0%),2022-10-01,574,499,86.9,499 (86.9%),Beans,none,All Months
2022-10,38.94736842105263,50.0,61.6822429906542,9,9,9,100.0,9 (100.0%),2022-10-01,574,499,86.9,499 (86.9%),Beans,>=40%,All Months
2022-10,52.60323159784559,58.56236786469346,71.45899893503727,9,9,9,100.0,9 (100.0%),2022-10-01,372,362,97.3,362 (97.3%),Beans,none,All Months
2022-10,52.60323159784559,58.56236786469346,71.45899893503727,9,9,9,100.0,9 (100.0%),2022-10-01,372,362,97.3,362 (97.3%),Beans,>=40%,All Months
2022-11,46.118721461187214,64.76683937823834,71.57894736842105,9,9,9,100.0,9 (100.0%),2022-11-01,493,412,83.6,412 (83.6%),Beans,none,All Months
2022-11,46.118721461187214,64.76683937823834,71.57894736842105,9,9,9,100.0,9 (100.0%),2022-11-01,493,412,83.6,412 (83.6%),Beans,>=40%,All Months
2022-11,41.0,52.336448598130836,66.66666666666666,9,9,9,100.0,9 (100.0%),2022-11-01,574,499,86.9,499 (86.9%),Beans,none,All Months
2022-11,41.0,52.336448598130836,66.66666666666666,9,9,9,100.0,9 (100.0%),2022-11-01,574,499,86.9,499 (86.9%),Beans,>=40%,All Months
2022-11,52.390438247011936,67.79905291332098,73.46938775510205,9,9,9,100.0,9 (100.0%),2022-11-01,372,362,97.3,362 (97.3%),Beans,none,All Months
2022-11,52.390438247011936,67.79905291332098,73.46938775510205,9,9,9,100.0,9 (100.0%),2022-11-01,372,362,97.3,362 (97.3%),Beans,>=40%,All Months
